,state,date,12001,12005,12009,12011,12015,12017,12019,12021,12023,12031,12033,12035,12053,12055,12057,12061,12069,12071,12073,12081,12083,12085,12086,12091,12095,12097,12099,12101,12103,12105,12109,12111,12115,12117,12119,12127,total_cnts
125,FL,2021-01-20,1.0,1.0,11.0,44.0,5.0,1.0,4.0,5.0,1.0,21.0,0.0,1.0,6.0,1.0,38.0,28.0,7.0,5.0,1.0,7.0,9.0,1.0,98,1.0,11.0,10.0,26.0,17.0,16.0,12.0,4.0,14.0,4.0,1.0,6.0,7.0,444.0
126,FL,2021-01-21,1.0,1.0,15.0,45.0,1.0,1.0,5.0,4.0,1.0,20.0,5.0,1.0,9.0,1.0,40.0,31.0,9.0,14.0,8.0,1.0,16.0,4.0,95,1.0,13.0,13.0,21.0,18.0,23.0,13.0,1.0,15.0,5.0,6.0,1.0,9.0,482.0
127,FL,2021-01-22,1.0,1.0,18.0,41.0,1.0,1.0,4.0,0.0,1.0,18.0,4.0,6.0,1.0,5.0,27.0,31.0,9.0,7.0,11.0,6.0,13.0,1.0,75,1.0,18.0,9.0,27.0,10.0,16.0,31.0,0.0,11.0,4.0,5.0,4.0,12.0,443.0
128,FL,2021-01-23,1.0,0.0,7.0,42.0,4.0,1.0,5.0,0.0,0.0,14.0,1.0,1.0,8.0,1.0,33.0,31.0,7.0,5.0,1.0,6.0,14.0,1.0,77,4.0,16.0,7.0,23.0,14.0,17.0,19.0,1.0,9.0,4.0,8.0,1.0,14.0,411.0
129,FL,2021-01-24,1.0,4.0,6.0,42.0,1.0,1.0,1.0,4.0,0.0,11.0,1.0,1.0,5.0,1.0,27.0,25.0,11.0,5.0,6.0,1.0,10.0,1.0,62,1.0,17.0,7.0,19.0,17.0,7.0,9.0,1.0,14.0,1.0,1.0,1.0,6.0,341.0
412,FL,2021-01-25,0.0,1.0,9.0,46.0,1.0,0.0,4.0,1.0,6.0,13.0,4.0,1.0,5.0,0.0,39.0,31.0,15.0,8.0,5.0,5.0,18.0,1.0,87,1.0,20.0,11.0,29.0,21.0,14.0,19.0,1.0,15.0,1.0,10.0,7.0,6.0,473.0
130,FL,2021-01-26,1.0,1.0,12.0,41.0,1.0,4.0,1.0,4.0,1.0,11.0,7.0,0.0,8.0,1.0,32.0,29.0,8.0,7.0,4.0,5.0,9.0,0.0,84,1.0,16.0,9.0,20.0,18.0,21.0,17.0,5.0,13.0,8.0,1.0,1.0,6.0,423.0
131,FL,2021-01-27,1.0,1.0,17.0,46.0,1.0,8.0,7.0,4.0,1.0,21.0,4.0,1.0,18.0,1.0,33.0,29.0,6.0,4.0,7.0,6.0,10.0,1.0,112,0.0,10.0,11.0,34.0,21.0,14.0,23.0,1.0,17.0,4.0,1.0,6.0,13.0,517.0
132,FL,2021-01-28,1.0,1.0,17.0,52.0,8.0,6.0,5.0,0.0,1.0,11.0,0.0,1.0,9.0,1.0,28.0,28.0,5.0,9.0,8.0,1.0,6.0,1.0,73,1.0,15.0,12.0,25.0,20.0,8.0,19.0,5.0,11.0,5.0,6.0,5.0,10.0,426.0
133,FL,2021-01-29,1.0,4.0,14.0,48.0,1.0,1.0,6.0,1.0,1.0,18.0,1.0,1.0,4.0,1.0,27.0,23.0,7.0,8.0,5.0,6.0,13.0,1.0,88,4.0,20.0,12.0,16.0,14.0,24.0,19.0,0.0,10.0,1.0,5.0,6.0,4.0,428.0
134,FL,2021-01-30,1.0,1.0,18.0,24.0,6.0,1.0,1.0,1.0,1.0,10.0,6.0,0.0,9.0,1.0,26.0,21.0,8.0,1.0,1.0,9.0,12.0,0.0,70,0.0,15.0,12.0,20.0,19.0,14.0,18.0,5.0,10.0,0.0,5.0,6.0,8.0,369.0
135,FL,2021-01-31,1.0,4.0,1.0,27.0,1.0,1.0,4.0,1.0,5.0,12.0,1.0,1.0,5.0,4.0,18.0,17.0,5.0,8.0,5.0,1.0,13.0,1.0,81,1.0,13.0,5.0,15.0,12.0,12.0,11.0,1.0,9.0,0.0,9.0,1.0,6.0,320.0
136,FL,2021-02-01,1.0,8.0,13.0,41.0,6.0,5.0,4.0,0.0,1.0,13.0,0.0,1.0,5.0,6.0,25.0,17.0,10.0,8.0,1.0,4.0,15.0,1.0,107,4.0,15.0,8.0,22.0,20.0,15.0,18.0,1.0,12.0,4.0,4.0,1.0,8.0,432.0
137,FL,2021-02-02,1.0,6.0,8.0,45.0,0.0,6.0,4.0,4.0,0.0,11.0,1.0,1.0,1.0,1.0,13.0,21.0,4.0,6.0,1.0,5.0,10.0,1.0,69,4.0,13.0,9.0,15.0,12.0,17.0,17.0,1.0,11.0,1.0,1.0,0.0,14.0,345.0
138,FL,2021-02-03,1.0,1.0,6.0,36.0,0.0,9.0,5.0,0.0,0.0,13.0,4.0,1.0,1.0,1.0,27.0,16.0,9.0,6.0,1.0,1.0,15.0,1.0,76,1.0,11.0,6.0,22.0,13.0,10.0,12.0,1.0,10.0,1.0,1.0,1.0,12.0,344.0
413,FL,2021-02-04,0.0,1.0,5.0,44.0,1.0,1.0,4.0,0.0,0.0,18.0,0.0,1.0,5.0,5.0,26.0,19.0,7.0,5.0,1.0,0.0,12.0,5.0,71,4.0,15.0,7.0,23.0,11.0,10.0,14.0,1.0,15.0,4.0,6.0,5.0,7.0,361.0
460,FL,2021-02-05,0.0,1.0,13.0,54.0,1.0,4.0,1.0,0.0,1.0,9.0,1.0,1.0,8.0,1.0,25.0,16.0,5.0,1.0,5.0,0.0,13.0,0.0,68,0.0,11.0,5.0,21.0,14.0,10.0,18.0,1.0,16.0,1.0,1.0,4.0,15.0,356.0
139,FL,2021-02-06,1.0,4.0,7.0,37.0,1.0,6.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,1.0,23.0,13.0,6.0,6.0,1.0,4.0,10.0,1.0,67,1.0,15.0,1.0,11.0,12.0,13.0,17.0,1.0,15.0,1.0,1.0,1.0,1.0,305.0
140,FL,2021-02-07,1.0,1.0,1.0,38.0,0.0,4.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,1.0,17.0,16.0,1.0,4.0,1.0,1.0,8.0,1.0,55,1.0,7.0,1.0,9.0,11.0,8.0,13.0,1.0,12.0,1.0,1.0,1.0,4.0,241.0
141,FL,2021-02-08,1.0,1.0,4.0,39.0,0.0,5.0,1.0,1.0,0.0,14.0,5.0,1.0,7.0,1.0,21.0,20.0,1.0,1.0,0.0,4.0,10.0,0.0,80,1.0,10.0,7.0,19.0,13.0,13.0,20.0,6.0,12.0,1.0,4.0,4.0,6.0,346.0
461,FL,2021-02-09,0.0,1.0,5.0,52.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,4.0,1.0,25.0,17.0,4.0,6.0,1.0,1.0,12.0,1.0,74,1.0,15.0,6.0,18.0,10.0,13.0,24.0,1.0,13.0,1.0,5.0,1.0,1.0,343.0
414,FL,2021-02-10,0.0,1.0,8.0,51.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,17.0,18.0,7.0,8.0,0.0,0.0,11.0,1.0,94,1.0,11.0,6.0,16.0,12.0,13.0,15.0,1.0,12.0,1.0,1.0,1.0,1.0,344.0
142,FL,2021-02-11,4.0,1.0,7.0,58.0,1.0,1.0,1.0,1.0,0.0,15.0,4.0,5.0,8.0,5.0,12.0,16.0,1.0,6.0,4.0,7.0,7.0,0.0,78,1.0,8.0,4.0,25.0,6.0,12.0,11.0,5.0,15.0,7.0,1.0,6.0,4.0,356.0
143,FL,2021-02-12,1.0,0.0,5.0,39.0,1.0,1.0,0.0,1.0,0.0,9.0,1.0,1.0,5.0,1.0,25.0,19.0,1.0,5.0,4.0,7.0,9.0,0.0,70,1.0,12.0,5.0,26.0,8.0,13.0,12.0,5.0,9.0,1.0,1.0,1.0,7.0,321.0
462,FL,2021-02-13,0.0,1.0,8.0,36.0,4.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,17.0,20.0,0.0,1.0,1.0,1.0,10.0,0.0,47,0.0,7.0,1.0,8.0,5.0,6.0,10.0,1.0,7.0,1.0,1.0,4.0,5.0,224.0
144,FL,2021-02-14,1.0,0.0,1.0,28.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,16.0,21.0,1.0,4.0,0.0,1.0,11.0,0.0,47,1.0,10.0,4.0,18.0,8.0,9.0,8.0,0.0,7.0,1.0,4.0,6.0,1.0,234.0
463,FL,2021-02-15,0.0,1.0,8.0,45.0,0.0,1.0,0.0,1.0,1.0,11.0,0.0,1.0,6.0,0.0,27.0,22.0,1.0,9.0,1.0,1.0,5.0,0.0,65,1.0,13.0,5.0,22.0,11.0,8.0,15.0,1.0,13.0,4.0,8.0,4.0,7.0,326.0
145,FL,2021-02-16,1.0,4.0,9.0,46.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,6.0,1.0,18.0,18.0,5.0,5.0,1.0,4.0,4.0,1.0,68,0.0,14.0,5.0,19.0,8.0,9.0,5.0,1.0,6.0,5.0,4.0,1.0,9.0,297.0
146,FL,2021-02-17,1.0,1.0,11.0,41.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,1.0,22.0,19.0,6.0,1.0,1.0,1.0,6.0,1.0,68,0.0,11.0,9.0,22.0,8.0,8.0,12.0,0.0,12.0,1.0,4.0,1.0,11.0,298.0
147,FL,2021-02-18,1.0,1.0,8.0,47.0,1.0,4.0,1.0,1.0,1.0,10.0,0.0,1.0,5.0,1.0,26.0,18.0,5.0,1.0,1.0,0.0,10.0,0.0,70,0.0,10.0,5.0,17.0,7.0,4.0,9.0,1.0,8.0,1.0,1.0,4.0,7.0,295.0
148,FL,2021-02-19,1.0,4.0,6.0,38.0,5.0,5.0,1.0,1.0,0.0,8.0,0.0,1.0,10.0,1.0,26.0,19.0,1.0,1.0,1.0,1.0,8.0,1.0,69,0.0,6.0,10.0,22.0,10.0,12.0,12.0,1.0,10.0,1.0,6.0,1.0,4.0,311.0
464,FL,2021-02-20,0.0,1.0,4.0,39.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,6.0,0.0,17.0,20.0,1.0,4.0,1.0,0.0,5.0,0.0,56,1.0,12.0,1.0,19.0,7.0,13.0,11.0,0.0,15.0,0.0,5.0,1.0,6.0,262.0
465,FL,2021-02-21,0.0,1.0,5.0,23.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,25.0,20.0,5.0,1.0,0.0,1.0,9.0,0.0,61,0.0,1.0,6.0,21.0,9.0,6.0,12.0,0.0,7.0,1.0,1.0,0.0,8.0,237.0
466,FL,2021-02-22,0.0,1.0,9.0,31.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,35.0,21.0,6.0,1.0,1.0,1.0,15.0,1.0,58,1.0,11.0,1.0,21.0,14.0,11.0,8.0,1.0,13.0,1.0,1.0,5.0,10.0,312.0
149,FL,2021-02-23,1.0,1.0,15.0,40.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,6.0,0.0,25.0,19.0,6.0,5.0,0.0,0.0,5.0,0.0,64,1.0,14.0,1.0,24.0,9.0,12.0,9.0,1.0,14.0,4.0,6.0,1.0,8.0,306.0
150,FL,2021-02-24,1.0,1.0,8.0,31.0,1.0,1.0,0.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,16.0,17.0,1.0,1.0,1.0,4.0,7.0,0.0,57,1.0,7.0,7.0,16.0,7.0,12.0,9.0,0.0,10.0,1.0,1.0,1.0,8.0,251.0
151,FL,2021-02-25,1.0,0.0,5.0,49.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,7.0,0.0,17.0,19.0,1.0,7.0,1.0,1.0,11.0,0.0,47,0.0,5.0,8.0,18.0,4.0,8.0,11.0,1.0,12.0,5.0,7.0,4.0,9.0,274.0
152,FL,2021-02-26,1.0,1.0,5.0,44.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,15.0,16.0,1.0,12.0,4.0,1.0,7.0,1.0,66,1.0,6.0,8.0,16.0,5.0,12.0,14.0,1.0,10.0,1.0,1.0,1.0,1.0,270.0
153,FL,2021-02-27,1.0,0.0,8.0,41.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,23.0,13.0,1.0,4.0,0.0,8.0,10.0,0.0,70,0.0,9.0,1.0,14.0,8.0,9.0,8.0,1.0,7.0,1.0,5.0,1.0,4.0,262.0
154,FL,2021-02-28,1.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,23.0,14.0,1.0,6.0,1.0,4.0,8.0,1.0,38,1.0,5.0,1.0,16.0,11.0,7.0,11.0,0.0,11.0,1.0,5.0,1.0,5.0,218.0
155,FL,2021-03-01,1.0,1.0,12.0,40.0,1.0,1.0,1.0,1.0,0.0,12.0,1.0,1.0,4.0,1.0,16.0,14.0,10.0,4.0,1.0,5.0,1.0,0.0,62,0.0,8.0,5.0,19.0,12.0,10.0,9.0,1.0,10.0,1.0,4.0,5.0,12.0,290.0
156,FL,2021-03-02,1.0,1.0,10.0,43.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,27.0,15.0,4.0,5.0,1.0,1.0,10.0,1.0,45,1.0,8.0,5.0,18.0,8.0,7.0,8.0,1.0,7.0,0.0,4.0,1.0,7.0,264.0
157,FL,2021-03-03,1.0,1.0,8.0,31.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,5.0,1.0,23.0,11.0,9.0,6.0,1.0,1.0,4.0,0.0,46,0.0,7.0,1.0,16.0,8.0,10.0,12.0,1.0,6.0,1.0,10.0,1.0,9.0,249.0
158,FL,2021-03-04,1.0,0.0,6.0,34.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,25.0,10.0,1.0,1.0,1.0,4.0,6.0,0.0,47,0.0,8.0,7.0,21.0,13.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,7.0,229.0
467,FL,2021-03-05,0.0,1.0,10.0,33.0,1.0,1.0,1.0,4.0,1.0,10.0,0.0,0.0,4.0,0.0,17.0,17.0,4.0,5.0,0.0,1.0,4.0,1.0,48,0.0,11.0,4.0,15.0,10.0,1.0,6.0,0.0,7.0,4.0,1.0,1.0,11.0,237.0
159,FL,2021-03-06,1.0,0.0,4.0,32.0,1.0,1.0,1.0,5.0,0.0,6.0,1.0,0.0,1.0,1.0,16.0,17.0,1.0,5.0,1.0,1.0,1.0,0.0,49,1.0,5.0,1.0,19.0,1.0,9.0,6.0,1.0,4.0,1.0,6.0,1.0,4.0,209.0
468,FL,2021-03-07,0.0,1.0,5.0,31.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0,36,1.0,1.0,8.0,18.0,1.0,5.0,7.0,0.0,10.0,1.0,1.0,1.0,9.0,177.0
160,FL,2021-03-08,1.0,1.0,4.0,24.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,0.0,5.0,1.0,28.0,17.0,5.0,8.0,1.0,7.0,4.0,1.0,46,0.0,7.0,6.0,21.0,13.0,8.0,8.0,0.0,9.0,4.0,6.0,4.0,5.0,263.0
161,FL,2021-03-09,1.0,0.0,7.0,37.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,1.0,8.0,1.0,25.0,16.0,5.0,1.0,1.0,1.0,7.0,1.0,58,1.0,12.0,10.0,8.0,9.0,7.0,9.0,1.0,5.0,1.0,6.0,1.0,6.0,265.0
162,FL,2021-03-10,1.0,0.0,6.0,35.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,20.0,21.0,1.0,5.0,1.0,5.0,1.0,0.0,63,0.0,6.0,4.0,9.0,8.0,11.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,233.0
163,FL,2021-03-11,1.0,1.0,6.0,36.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,21.0,22.0,1.0,5.0,1.0,1.0,5.0,0.0,60,0.0,10.0,5.0,14.0,6.0,9.0,4.0,1.0,5.0,1.0,1.0,0.0,5.0,236.0
415,FL,2021-03-12,0.0,0.0,7.0,32.0,1.0,1.0,0.0,1.0,1.0,12.0,0.0,1.0,5.0,0.0,23.0,16.0,5.0,1.0,1.0,1.0,5.0,1.0,42,0.0,13.0,5.0,11.0,1.0,13.0,10.0,1.0,7.0,1.0,5.0,1.0,4.0,235.0
164,FL,2021-03-13,1.0,0.0,0.0,25.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,13.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,45,1.0,7.0,8.0,10.0,5.0,13.0,4.0,0.0,1.0,0.0,1.0,1.0,5.0,174.0
588,FL,2021-03-14,0.0,0.0,4.0,20.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,14.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,57,1.0,8.0,1.0,11.0,5.0,8.0,8.0,0.0,9.0,1.0,1.0,1.0,4.0,183.0
469,FL,2021-03-15,0.0,1.0,11.0,44.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0,13.0,1.0,6.0,1.0,1.0,1.0,1.0,54,1.0,10.0,1.0,19.0,6.0,14.0,14.0,1.0,4.0,1.0,4.0,0.0,10.0,253.0
165,FL,2021-03-16,1.0,5.0,5.0,36.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,22.0,12.0,1.0,11.0,1.0,1.0,1.0,1.0,49,1.0,7.0,1.0,18.0,8.0,11.0,15.0,1.0,5.0,0.0,1.0,1.0,5.0,237.0
166,FL,2021-03-17,1.0,0.0,7.0,35.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,15.0,12.0,1.0,4.0,0.0,0.0,1.0,0.0,54,1.0,9.0,6.0,7.0,10.0,12.0,11.0,0.0,1.0,1.0,5.0,0.0,10.0,219.0
470,FL,2021-03-18,0.0,1.0,8.0,30.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,33.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,41,1.0,8.0,6.0,5.0,5.0,8.0,6.0,1.0,6.0,1.0,1.0,1.0,4.0,205.0
589,FL,2021-03-19,0.0,0.0,8.0,28.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,20.0,12.0,1.0,4.0,0.0,1.0,1.0,0.0,51,0.0,10.0,5.0,19.0,12.0,11.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,206.0
590,FL,2021-03-20,0.0,0.0,1.0,25.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,13.0,1.0,1.0,0.0,1.0,4.0,1.0,64,0.0,8.0,1.0,10.0,6.0,8.0,1.0,0.0,5.0,4.0,1.0,0.0,7.0,192.0
167,FL,2021-03-21,1.0,1.0,5.0,25.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,22.0,11.0,1.0,4.0,1.0,1.0,1.0,0.0,45,0.0,4.0,1.0,5.0,10.0,7.0,5.0,0.0,5.0,1.0,1.0,1.0,5.0,174.0
168,FL,2021-03-22,1.0,0.0,6.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,18.0,10.0,0.0,5.0,1.0,0.0,1.0,0.0,54,0.0,11.0,5.0,9.0,11.0,6.0,11.0,1.0,4.0,1.0,1.0,1.0,1.0,193.0
591,FL,2021-03-23,0.0,0.0,4.0,24.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,12.0,1.0,0.0,1.0,1.0,1.0,0.0,61,1.0,8.0,1.0,8.0,13.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,7.0,193.0
169,FL,2021-03-24,1.0,0.0,11.0,33.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,64,1.0,10.0,4.0,12.0,7.0,5.0,9.0,1.0,1.0,1.0,4.0,1.0,7.0,225.0
471,FL,2021-03-25,0.0,1.0,1.0,33.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,9.0,0.0,5.0,0.0,4.0,4.0,0.0,52,1.0,9.0,1.0,10.0,12.0,9.0,11.0,0.0,7.0,4.0,1.0,0.0,5.0,218.0
170,FL,2021-03-26,1.0,0.0,1.0,30.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,7.0,1.0,25.0,7.0,1.0,7.0,1.0,1.0,1.0,0.0,36,1.0,12.0,4.0,13.0,11.0,8.0,5.0,5.0,1.0,1.0,1.0,0.0,6.0,201.0
575,FL,2021-03-27,0.0,0.0,4.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,22.0,13.0,1.0,4.0,0.0,0.0,1.0,0.0,61,0.0,14.0,1.0,6.0,8.0,8.0,1.0,0.0,5.0,1.0,1.0,1.0,4.0,197.0
592,FL,2021-03-28,0.0,0.0,1.0,27.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,10.0,1.0,1.0,1.0,4.0,4.0,0.0,37,0.0,6.0,1.0,7.0,10.0,6.0,6.0,1.0,5.0,1.0,1.0,1.0,4.0,168.0
593,FL,2021-03-29,0.0,0.0,7.0,24.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,8.0,1.0,19.0,12.0,1.0,7.0,0.0,4.0,5.0,0.0,49,0.0,11.0,4.0,11.0,1.0,8.0,7.0,0.0,7.0,4.0,1.0,1.0,10.0,216.0
416,FL,2021-03-30,0.0,0.0,1.0,30.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,6.0,1.0,31.0,14.0,1.0,5.0,1.0,1.0,5.0,1.0,45,1.0,15.0,5.0,13.0,10.0,9.0,11.0,1.0,1.0,1.0,1.0,1.0,7.0,229.0
594,FL,2021-03-31,0.0,0.0,4.0,35.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,30.0,12.0,1.0,5.0,1.0,1.0,0.0,0.0,49,1.0,5.0,7.0,11.0,12.0,9.0,12.0,0.0,1.0,1.0,5.0,1.0,4.0,219.0
595,FL,2021-04-01,0.0,0.0,5.0,25.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,6.0,1.0,31.0,14.0,4.0,9.0,0.0,1.0,1.0,0.0,65,0.0,6.0,7.0,11.0,7.0,4.0,8.0,0.0,7.0,5.0,5.0,1.0,4.0,239.0
596,FL,2021-04-02,0.0,0.0,4.0,38.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,26.0,12.0,1.0,4.0,1.0,5.0,0.0,0.0,31,0.0,1.0,4.0,17.0,1.0,7.0,9.0,1.0,1.0,1.0,5.0,1.0,7.0,185.0
597,FL,2021-04-03,0.0,0.0,6.0,29.0,1.0,1.0,0.0,1.0,4.0,6.0,0.0,1.0,1.0,1.0,27.0,14.0,1.0,7.0,0.0,1.0,1.0,1.0,44,0.0,6.0,1.0,11.0,7.0,4.0,9.0,1.0,5.0,1.0,1.0,1.0,1.0,198.0
171,FL,2021-04-04,1.0,0.0,1.0,36.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,23.0,13.0,1.0,1.0,1.0,1.0,5.0,0.0,36,1.0,6.0,1.0,10.0,7.0,8.0,11.0,1.0,8.0,0.0,5.0,1.0,5.0,195.0
172,FL,2021-04-05,1.0,0.0,9.0,43.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,25.0,16.0,6.0,11.0,4.0,1.0,1.0,1.0,50,1.0,13.0,7.0,17.0,12.0,7.0,4.0,0.0,4.0,1.0,8.0,1.0,8.0,270.0
598,FL,2021-04-06,0.0,0.0,5.0,25.0,1.0,1.0,1.0,1.0,7.0,6.0,1.0,1.0,1.0,1.0,30.0,14.0,4.0,8.0,0.0,6.0,1.0,0.0,57,1.0,5.0,11.0,16.0,12.0,10.0,12.0,0.0,10.0,1.0,4.0,1.0,4.0,261.0
173,FL,2021-04-07,1.0,1.0,5.0,36.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,22.0,12.0,1.0,6.0,1.0,1.0,1.0,0.0,56,0.0,9.0,11.0,14.0,8.0,8.0,11.0,1.0,4.0,1.0,6.0,1.0,1.0,233.0
174,FL,2021-04-08,1.0,0.0,6.0,36.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,24.0,10.0,1.0,1.0,1.0,4.0,1.0,0.0,59,1.0,8.0,6.0,12.0,13.0,5.0,12.0,1.0,4.0,1.0,1.0,4.0,5.0,231.0
472,FL,2021-04-09,0.0,1.0,4.0,34.0,5.0,1.0,5.0,1.0,0.0,8.0,1.0,0.0,4.0,1.0,24.0,12.0,5.0,5.0,1.0,1.0,1.0,0.0,59,1.0,13.0,6.0,13.0,13.0,14.0,12.0,0.0,1.0,5.0,4.0,0.0,5.0,263.0
599,FL,2021-04-10,0.0,0.0,6.0,30.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,23.0,9.0,0.0,1.0,1.0,1.0,1.0,0.0,39,0.0,17.0,8.0,20.0,9.0,8.0,14.0,0.0,5.0,1.0,1.0,1.0,6.0,214.0
600,FL,2021-04-11,0.0,0.0,8.0,26.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,31.0,8.0,1.0,4.0,1.0,4.0,1.0,0.0,44,4.0,11.0,10.0,12.0,10.0,8.0,6.0,0.0,1.0,1.0,1.0,0.0,6.0,207.0
175,FL,2021-04-12,1.0,1.0,7.0,29.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,29.0,9.0,0.0,6.0,1.0,6.0,7.0,1.0,64,0.0,12.0,1.0,13.0,15.0,12.0,11.0,1.0,6.0,1.0,1.0,1.0,6.0,251.0
176,FL,2021-04-13,1.0,0.0,1.0,33.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,20.0,9.0,1.0,8.0,1.0,0.0,4.0,0.0,52,0.0,10.0,1.0,18.0,20.0,7.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,219.0
601,FL,2021-04-14,0.0,0.0,4.0,36.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,37.0,10.0,5.0,1.0,1.0,4.0,1.0,0.0,55,1.0,16.0,8.0,17.0,15.0,6.0,10.0,0.0,6.0,1.0,1.0,1.0,7.0,259.0
602,FL,2021-04-15,0.0,0.0,7.0,40.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,4.0,1.0,33.0,7.0,5.0,5.0,1.0,1.0,1.0,1.0,54,1.0,6.0,11.0,14.0,9.0,7.0,10.0,1.0,5.0,5.0,5.0,1.0,1.0,251.0
177,FL,2021-04-16,1.0,0.0,6.0,37.0,1.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,30.0,5.0,1.0,9.0,0.0,1.0,0.0,1.0,63,1.0,13.0,7.0,12.0,9.0,7.0,6.0,0.0,5.0,1.0,6.0,1.0,5.0,252.0
