,state,date,55009,55025,55027,55059,55079,55087,55101,55131,55133,55139,total_cnts
379,WI,2021-12-13,1.0,1.0,6.0,1.0,14.0,4.0,7.0,1.0,4.0,6.0,72.0
380,WI,2021-12-14,5.0,1.0,1.0,1.0,5.0,7.0,1.0,1.0,6.0,4.0,67.0
12,WI,2021-12-15,1.0,1.0,7.0,5.0,8.0,4.0,5.0,1.0,5.0,10.0,73.0
115,WI,2021-12-16,5.0,1.0,1.0,1.0,14.0,7.0,1.0,1.0,4.0,1.0,62.0
381,WI,2021-12-17,6.0,4.0,4.0,1.0,13.0,7.0,1.0,1.0,4.0,5.0,70.0
482,WI,2021-12-18,0.0,1.0,6.0,4.0,14.0,4.0,1.0,1.0,1.0,6.0,61.0
382,WI,2021-12-19,1.0,1.0,1.0,1.0,12.0,0.0,1.0,1.0,7.0,5.0,43.0
383,WI,2021-12-20,1.0,1.0,4.0,6.0,21.0,1.0,1.0,1.0,6.0,5.0,73.0
116,WI,2021-12-21,5.0,0.0,1.0,1.0,18.0,4.0,1.0,1.0,8.0,4.0,61.0
384,WI,2021-12-22,5.0,1.0,1.0,6.0,15.0,1.0,5.0,1.0,6.0,4.0,77.0
483,WI,2021-12-23,0.0,4.0,1.0,1.0,21.0,4.0,1.0,1.0,5.0,1.0,59.0
385,WI,2021-12-24,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,8.0,1.0,43.0
386,WI,2021-12-25,1.0,0.0,1.0,0.0,10.0,1.0,1.0,1.0,4.0,1.0,36.0
117,WI,2021-12-26,1.0,1.0,1.0,4.0,13.0,1.0,1.0,1.0,1.0,1.0,43.0
484,WI,2021-12-27,0.0,1.0,1.0,1.0,16.0,1.0,0.0,1.0,6.0,1.0,47.0
387,WI,2021-12-28,1.0,1.0,1.0,4.0,26.0,1.0,1.0,4.0,1.0,1.0,53.0
388,WI,2021-12-29,1.0,1.0,8.0,6.0,29.0,4.0,4.0,1.0,6.0,1.0,83.0
118,WI,2021-12-30,1.0,0.0,0.0,6.0,22.0,1.0,4.0,1.0,5.0,1.0,60.0
389,WI,2021-12-31,4.0,0.0,5.0,1.0,15.0,1.0,1.0,1.0,7.0,1.0,48.0
119,WI,2022-01-01,4.0,1.0,1.0,5.0,25.0,1.0,1.0,1.0,4.0,1.0,59.0
518,WI,2022-01-02,0.0,4.0,1.0,7.0,21.0,1.0,1.0,1.0,1.0,5.0,56.0
120,WI,2022-01-03,1.0,1.0,1.0,4.0,32.0,4.0,1.0,1.0,6.0,1.0,74.0
390,WI,2022-01-04,5.0,4.0,4.0,7.0,32.0,1.0,6.0,4.0,1.0,6.0,94.0
391,WI,2022-01-05,1.0,6.0,5.0,8.0,19.0,1.0,5.0,1.0,8.0,8.0,82.0
13,WI,2022-01-06,1.0,4.0,1.0,5.0,20.0,1.0,6.0,1.0,7.0,4.0,69.0
392,WI,2022-01-07,1.0,1.0,6.0,4.0,21.0,5.0,6.0,1.0,8.0,1.0,76.0
121,WI,2022-01-08,1.0,1.0,0.0,8.0,26.0,1.0,1.0,1.0,6.0,1.0,70.0
14,WI,2022-01-09,4.0,1.0,0.0,4.0,25.0,1.0,7.0,1.0,5.0,5.0,70.0
393,WI,2022-01-10,1.0,1.0,1.0,7.0,34.0,5.0,10.0,1.0,5.0,6.0,97.0
15,WI,2022-01-11,1.0,1.0,4.0,8.0,22.0,6.0,1.0,1.0,8.0,1.0,77.0
394,WI,2022-01-12,6.0,1.0,1.0,4.0,17.0,8.0,1.0,1.0,1.0,5.0,64.0
122,WI,2022-01-13,5.0,1.0,1.0,6.0,19.0,9.0,1.0,1.0,13.0,6.0,87.0
395,WI,2022-01-14,5.0,1.0,5.0,1.0,22.0,5.0,6.0,6.0,4.0,5.0,78.0
396,WI,2022-01-15,1.0,0.0,1.0,1.0,12.0,1.0,4.0,1.0,5.0,1.0,52.0
397,WI,2022-01-16,5.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,4.0,6.0,51.0
398,WI,2022-01-17,5.0,0.0,4.0,1.0,19.0,4.0,1.0,0.0,10.0,4.0,69.0
399,WI,2022-01-18,5.0,1.0,0.0,6.0,25.0,1.0,4.0,1.0,8.0,1.0,68.0
400,WI,2022-01-19,1.0,1.0,1.0,10.0,17.0,4.0,1.0,1.0,5.0,1.0,62.0
401,WI,2022-01-20,1.0,1.0,1.0,5.0,11.0,1.0,5.0,1.0,4.0,1.0,60.0
39,WI,2022-01-21,9.0,1.0,0.0,6.0,11.0,1.0,1.0,1.0,1.0,1.0,46.0
123,WI,2022-01-22,1.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,5.0,4.0,40.0
124,WI,2022-01-23,1.0,1.0,4.0,5.0,12.0,4.0,1.0,1.0,1.0,1.0,48.0
16,WI,2022-01-24,5.0,0.0,1.0,5.0,7.0,4.0,1.0,1.0,6.0,5.0,64.0
402,WI,2022-01-25,5.0,1.0,1.0,1.0,13.0,1.0,0.0,1.0,4.0,1.0,42.0
40,WI,2022-01-26,1.0,4.0,1.0,1.0,12.0,5.0,1.0,1.0,4.0,4.0,51.0
403,WI,2022-01-27,1.0,1.0,0.0,1.0,8.0,4.0,4.0,1.0,1.0,5.0,46.0
17,WI,2022-01-28,1.0,1.0,0.0,4.0,8.0,4.0,1.0,1.0,7.0,1.0,48.0
18,WI,2022-01-29,0.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,1.0,1.0,31.0
404,WI,2022-01-30,1.0,0.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,27.0
125,WI,2022-01-31,1.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0,4.0,1.0,33.0
462,WI,2022-02-01,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,5.0,4.0,35.0
41,WI,2022-02-02,1.0,0.0,0.0,1.0,10.0,1.0,5.0,1.0,1.0,1.0,39.0
405,WI,2022-02-03,1.0,0.0,1.0,1.0,8.0,1.0,0.0,1.0,0.0,5.0,26.0
406,WI,2022-02-04,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,5.0,34.0
126,WI,2022-02-05,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,16.0
407,WI,2022-02-06,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,34.0
408,WI,2022-02-07,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,19.0
409,WI,2022-02-08,1.0,0.0,1.0,1.0,4.0,1.0,6.0,0.0,0.0,1.0,21.0
506,WI,2022-02-09,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0
485,WI,2022-02-10,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0
410,WI,2022-02-11,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,18.0
411,WI,2022-02-12,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0
412,WI,2022-02-13,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,16.0
413,WI,2022-02-14,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0
463,WI,2022-02-15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0
19,WI,2022-02-16,1.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,21.0
414,WI,2022-02-17,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,18.0
486,WI,2022-02-18,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,20.0
537,WI,2022-02-19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
698,WI,2022-02-20,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
415,WI,2022-02-21,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0
416,WI,2022-02-22,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0
417,WI,2022-02-23,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
418,WI,2022-02-24,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0
419,WI,2022-02-25,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0
519,WI,2022-02-26,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,14.0
544,WI,2022-02-27,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0
487,WI,2022-02-28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
127,WI,2022-03-01,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0
488,WI,2022-03-02,0.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,15.0
489,WI,2022-03-03,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0
583,WI,2022-03-04,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0
584,WI,2022-03-05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
538,WI,2022-03-06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
585,WI,2022-03-07,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
586,WI,2022-03-08,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
587,WI,2022-03-09,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
588,WI,2022-03-10,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0
589,WI,2022-03-11,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
590,WI,2022-03-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
591,WI,2022-03-13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
592,WI,2022-03-14,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
593,WI,2022-03-15,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
420,WI,2022-03-16,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0
421,WI,2022-03-17,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
699,WI,2022-03-18,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
711,WI,2022-03-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
712,WI,2022-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
700,WI,2022-03-21,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0
520,WI,2022-03-22,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0
20,WI,2022-03-23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
710,WI,2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
539,WI,2022-03-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
660,WI,2022-03-26,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
594,WI,2022-03-27,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
652,WI,2022-03-28,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
673,WI,2022-03-29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0
653,WI,2022-03-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
595,WI,2022-03-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
596,WI,2022-04-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
597,WI,2022-04-02,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
598,WI,2022-04-03,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
599,WI,2022-04-04,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
600,WI,2022-04-05,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
601,WI,2022-04-06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
602,WI,2022-04-07,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
422,WI,2022-04-08,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0
603,WI,2022-04-09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
604,WI,2022-04-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
605,WI,2022-04-11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0
606,WI,2022-04-12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
423,WI,2022-04-13,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0
607,WI,2022-04-14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
608,WI,2022-04-15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
424,WI,2022-04-16,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0
609,WI,2022-04-17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0
128,WI,2022-04-18,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0
610,WI,2022-04-19,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0
611,WI,2022-04-20,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
612,WI,2022-04-21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
613,WI,2022-04-22,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
614,WI,2022-04-23,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
615,WI,2022-04-24,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0
425,WI,2022-04-25,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0
616,WI,2022-04-26,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0
426,WI,2022-04-27,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
427,WI,2022-04-28,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,13.0
428,WI,2022-04-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
663,WI,2022-04-30,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0
617,WI,2022-05-01,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
507,WI,2022-05-02,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0
429,WI,2022-05-03,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
618,WI,2022-05-04,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0
619,WI,2022-05-05,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0
42,WI,2022-05-06,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0
620,WI,2022-05-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
540,WI,2022-05-08,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,11.0
430,WI,2022-05-09,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0
621,WI,2022-05-10,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0
490,WI,2022-05-11,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0
622,WI,2022-05-12,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,14.0
431,WI,2022-05-13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0
491,WI,2022-05-14,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0
623,WI,2022-05-15,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0
624,WI,2022-05-16,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0
129,WI,2022-05-17,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0
545,WI,2022-05-18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0
625,WI,2022-05-19,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,12.0
432,WI,2022-05-20,1.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,15.0
433,WI,2022-05-21,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0
707,WI,2022-05-22,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0
713,WI,2022-05-23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0
674,WI,2022-05-24,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,15.0
701,WI,2022-05-25,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0
659,WI,2022-05-26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
664,WI,2022-05-27,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0
626,WI,2022-05-28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
708,WI,2022-05-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0
627,WI,2022-05-30,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
541,WI,2022-05-31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,14.0
434,WI,2022-06-01,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0
435,WI,2022-06-02,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0
654,WI,2022-06-03,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0
436,WI,2022-06-04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
628,WI,2022-06-05,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
521,WI,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
437,WI,2022-06-07,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0
675,WI,2022-06-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0
629,WI,2022-06-09,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0
438,WI,2022-06-10,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,14.0
542,WI,2022-06-11,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0
439,WI,2022-06-12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0
655,WI,2022-06-13,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
630,WI,2022-06-14,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
440,WI,2022-06-15,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0
656,WI,2022-06-16,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0
441,WI,2022-06-17,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0
508,WI,2022-06-18,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
509,WI,2022-06-19,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0
702,WI,2022-06-20,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,8.0
464,WI,2022-06-21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0
676,WI,2022-06-22,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0
631,WI,2022-06-23,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0
714,WI,2022-06-24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
442,WI,2022-06-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
723,WI,2022-06-26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0
465,WI,2022-06-27,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,12.0
443,WI,2022-06-28,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,12.0
632,WI,2022-06-29,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0
633,WI,2022-06-30,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
634,WI,2022-07-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
444,WI,2022-07-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
466,WI,2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
492,WI,2022-07-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0
510,WI,2022-07-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
665,WI,2022-07-06,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0
445,WI,2022-07-07,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0
446,WI,2022-07-08,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0
447,WI,2022-07-09,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0
130,WI,2022-07-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0
543,WI,2022-07-11,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
448,WI,2022-07-12,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,14.0
703,WI,2022-07-13,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
449,WI,2022-07-14,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0
657,WI,2022-07-15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
450,WI,2022-07-16,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0
677,WI,2022-07-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0
678,WI,2022-07-18,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,12.0
511,WI,2022-07-19,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0
635,WI,2022-07-20,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0
451,WI,2022-07-21,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,13.0
452,WI,2022-07-22,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0
512,WI,2022-07-23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
704,WI,2022-07-24,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,8.0
691,WI,2022-07-25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0
493,WI,2022-07-26,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0
453,WI,2022-07-27,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,15.0
454,WI,2022-07-28,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,12.0
494,WI,2022-07-29,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0
705,WI,2022-07-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
522,WI,2022-07-31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0
