253,PA,2020-12-06,8.0,5.0,10.0,5.0,4.0,1.0,0.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,4.0,1.0,0.0,7.0,1.0,53,0.0,1.0,7.0,1.0,148.0
16,PA,2020-12-07,23.0,8.0,14.0,10.0,9.0,6.0,7.0,4.0,1.0,13.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,10.0,6.0,62,6.0,6.0,11.0,1.0,247.0
254,PA,2020-12-08,21.0,8.0,12.0,7.0,4.0,7.0,6.0,1.0,1.0,11.0,1.0,10.0,1.0,4.0,5.0,1.0,1.0,9.0,6.0,63,1.0,7.0,15.0,1.0,248.0
17,PA,2020-12-09,24.0,4.0,20.0,12.0,5.0,5.0,1.0,7.0,1.0,9.0,4.0,8.0,1.0,11.0,6.0,5.0,1.0,5.0,1.0,69,1.0,4.0,14.0,1.0,264.0
18,PA,2020-12-10,12.0,9.0,23.0,1.0,5.0,6.0,0.0,1.0,5.0,12.0,0.0,8.0,1.0,4.0,1.0,8.0,1.0,9.0,5.0,53,1.0,4.0,11.0,1.0,210.0
19,PA,2020-12-11,12.0,6.0,14.0,5.0,6.0,6.0,1.0,4.0,4.0,8.0,4.0,7.0,0.0,4.0,8.0,6.0,1.0,12.0,7.0,59,0.0,7.0,9.0,4.0,245.0
255,PA,2020-12-12,29.0,5.0,10.0,6.0,7.0,6.0,1.0,4.0,1.0,8.0,1.0,1.0,4.0,4.0,5.0,1.0,1.0,5.0,1.0,41,1.0,6.0,7.0,5.0,184.0
256,PA,2020-12-13,16.0,4.0,7.0,5.0,6.0,1.0,1.0,6.0,0.0,9.0,1.0,4.0,0.0,6.0,6.0,5.0,0.0,6.0,1.0,45,1.0,1.0,7.0,4.0,175.0
20,PA,2020-12-14,32.0,5.0,11.0,6.0,9.0,1.0,4.0,11.0,0.0,15.0,1.0,5.0,1.0,5.0,6.0,5.0,0.0,6.0,5.0,45,1.0,4.0,10.0,4.0,229.0
257,PA,2020-12-15,35.0,8.0,18.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,9.0,6.0,5.0,1.0,8.0,6.0,55,1.0,4.0,6.0,1.0,227.0
21,PA,2020-12-16,23.0,4.0,16.0,6.0,0.0,6.0,6.0,6.0,0.0,9.0,8.0,1.0,1.0,1.0,5.0,4.0,1.0,9.0,1.0,52,1.0,4.0,10.0,4.0,212.0
22,PA,2020-12-17,15.0,7.0,7.0,8.0,0.0,6.0,1.0,6.0,1.0,11.0,1.0,1.0,1.0,5.0,7.0,1.0,1.0,8.0,1.0,44,1.0,7.0,14.0,1.0,184.0
23,PA,2020-12-18,25.0,8.0,12.0,6.0,4.0,6.0,0.0,6.0,1.0,7.0,1.0,6.0,5.0,4.0,8.0,4.0,1.0,10.0,4.0,56,1.0,7.0,7.0,1.0,229.0
258,PA,2020-12-19,23.0,6.0,13.0,5.0,4.0,1.0,4.0,4.0,1.0,5.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,11.0,1.0,54,4.0,4.0,9.0,1.0,187.0
259,PA,2020-12-20,20.0,5.0,4.0,0.0,1.0,9.0,1.0,6.0,4.0,6.0,1.0,1.0,1.0,4.0,9.0,5.0,4.0,5.0,4.0,36,4.0,0.0,6.0,1.0,161.0
260,PA,2020-12-21,14.0,6.0,13.0,1.0,1.0,6.0,1.0,1.0,1.0,15.0,0.0,6.0,4.0,8.0,4.0,1.0,1.0,12.0,7.0,56,7.0,5.0,7.0,1.0,212.0
24,PA,2020-12-22,27.0,9.0,12.0,8.0,1.0,9.0,4.0,6.0,1.0,5.0,1.0,7.0,4.0,5.0,12.0,1.0,4.0,5.0,4.0,49,1.0,6.0,6.0,1.0,220.0
25,PA,2020-12-23,20.0,7.0,16.0,5.0,1.0,9.0,5.0,4.0,1.0,14.0,1.0,6.0,8.0,4.0,5.0,1.0,0.0,12.0,4.0,63,1.0,7.0,6.0,1.0,234.0
26,PA,2020-12-24,14.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,8.0,4.0,5.0,0.0,11.0,5.0,54,1.0,1.0,8.0,1.0,164.0
261,PA,2020-12-25,12.0,7.0,11.0,1.0,1.0,1.0,1.0,4.0,0.0,7.0,0.0,1.0,1.0,4.0,5.0,4.0,5.0,6.0,6.0,37,5.0,1.0,6.0,4.0,152.0
27,PA,2020-12-26,16.0,5.0,5.0,1.0,4.0,4.0,0.0,1.0,1.0,10.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,5.0,11.0,41,5.0,1.0,8.0,1.0,164.0
262,PA,2020-12-27,12.0,1.0,5.0,1.0,6.0,1.0,0.0,5.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,35,1.0,1.0,5.0,1.0,120.0
263,PA,2020-12-28,22.0,4.0,8.0,1.0,4.0,5.0,6.0,1.0,4.0,13.0,1.0,9.0,5.0,9.0,5.0,1.0,1.0,10.0,8.0,41,1.0,9.0,1.0,1.0,193.0
264,PA,2020-12-29,24.0,10.0,12.0,4.0,1.0,5.0,1.0,4.0,1.0,9.0,1.0,6.0,4.0,4.0,4.0,4.0,7.0,4.0,1.0,43,1.0,5.0,13.0,1.0,210.0
28,PA,2020-12-30,19.0,7.0,17.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,1.0,6.0,1.0,9.0,8.0,5.0,4.0,15.0,8.0,51,5.0,5.0,7.0,4.0,230.0
265,PA,2020-12-31,21.0,5.0,13.0,1.0,1.0,8.0,1.0,4.0,1.0,15.0,1.0,6.0,1.0,6.0,5.0,1.0,5.0,13.0,6.0,41,7.0,1.0,10.0,1.0,204.0
29,PA,2021-01-01,15.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,8.0,5.0,5.0,5.0,7.0,6.0,32,6.0,5.0,8.0,0.0,156.0
30,PA,2021-01-02,12.0,1.0,8.0,4.0,4.0,5.0,1.0,0.0,1.0,10.0,1.0,6.0,1.0,1.0,1.0,7.0,4.0,11.0,1.0,32,5.0,4.0,9.0,4.0,159.0
31,PA,2021-01-03,10.0,1.0,9.0,4.0,1.0,5.0,1.0,1.0,1.0,7.0,1.0,1.0,4.0,8.0,9.0,1.0,0.0,6.0,8.0,27,1.0,6.0,10.0,1.0,147.0
266,PA,2021-01-04,26.0,6.0,11.0,1.0,1.0,5.0,6.0,5.0,1.0,9.0,4.0,1.0,6.0,1.0,6.0,9.0,1.0,8.0,4.0,42,5.0,4.0,12.0,1.0,211.0
32,PA,2021-01-05,25.0,7.0,13.0,1.0,7.0,8.0,0.0,1.0,0.0,9.0,1.0,1.0,5.0,4.0,6.0,5.0,4.0,7.0,5.0,41,10.0,1.0,1.0,4.0,206.0
267,PA,2021-01-06,24.0,11.0,16.0,1.0,5.0,14.0,1.0,1.0,0.0,9.0,1.0,6.0,8.0,5.0,6.0,5.0,6.0,12.0,1.0,40,1.0,1.0,10.0,5.0,221.0
268,PA,2021-01-07,20.0,10.0,16.0,4.0,4.0,7.0,5.0,1.0,1.0,10.0,4.0,1.0,4.0,7.0,6.0,5.0,1.0,5.0,1.0,44,1.0,4.0,7.0,1.0,190.0
33,PA,2021-01-08,16.0,8.0,10.0,1.0,5.0,7.0,1.0,1.0,1.0,11.0,1.0,1.0,7.0,6.0,5.0,5.0,5.0,10.0,4.0,51,5.0,1.0,8.0,0.0,219.0
269,PA,2021-01-09,20.0,1.0,9.0,4.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,1.0,1.0,5.0,4.0,1.0,1.0,9.0,6.0,29,1.0,4.0,1.0,1.0,138.0
270,PA,2021-01-10,14.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,7.0,6.0,27,6.0,0.0,5.0,1.0,125.0
34,PA,2021-01-11,13.0,1.0,14.0,4.0,4.0,4.0,8.0,1.0,1.0,8.0,4.0,1.0,4.0,7.0,1.0,6.0,1.0,10.0,1.0,38,1.0,1.0,5.0,0.0,174.0
271,PA,2021-01-12,24.0,6.0,10.0,4.0,4.0,1.0,1.0,1.0,1.0,11.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,9.0,1.0,50,1.0,1.0,6.0,1.0,170.0
272,PA,2021-01-13,20.0,11.0,15.0,1.0,1.0,6.0,1.0,0.0,0.0,7.0,0.0,1.0,4.0,1.0,6.0,9.0,7.0,11.0,10.0,43,1.0,1.0,5.0,1.0,188.0
35,PA,2021-01-14,11.0,4.0,14.0,4.0,1.0,7.0,1.0,4.0,1.0,5.0,1.0,9.0,4.0,11.0,6.0,1.0,1.0,9.0,6.0,47,6.0,5.0,12.0,4.0,211.0
273,PA,2021-01-15,12.0,11.0,6.0,1.0,1.0,8.0,4.0,0.0,0.0,13.0,1.0,1.0,6.0,4.0,4.0,1.0,1.0,6.0,4.0,30,5.0,6.0,11.0,1.0,158.0
274,PA,2021-01-16,8.0,7.0,10.0,5.0,1.0,7.0,5.0,1.0,1.0,11.0,4.0,4.0,1.0,1.0,5.0,1.0,1.0,11.0,1.0,25,1.0,4.0,1.0,1.0,142.0
275,PA,2021-01-17,5.0,9.0,5.0,1.0,1.0,7.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,8.0,32,1.0,1.0,1.0,1.0,113.0
276,PA,2021-01-18,9.0,9.0,10.0,1.0,1.0,7.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,5.0,9.0,1.0,1.0,11.0,8.0,39,1.0,4.0,9.0,4.0,163.0
277,PA,2021-01-19,15.0,8.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,5.0,6.0,5.0,6.0,1.0,7.0,4.0,35,7.0,4.0,1.0,1.0,152.0
278,PA,2021-01-20,13.0,6.0,12.0,1.0,1.0,5.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,5.0,1.0,1.0,11.0,8.0,36,6.0,1.0,7.0,1.0,163.0
279,PA,2021-01-21,14.0,6.0,9.0,4.0,1.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,7.0,4.0,1.0,1.0,9.0,5.0,33,5.0,5.0,6.0,1.0,140.0
280,PA,2021-01-22,12.0,1.0,7.0,0.0,6.0,9.0,4.0,0.0,0.0,8.0,1.0,1.0,1.0,7.0,4.0,4.0,1.0,6.0,4.0,32,4.0,1.0,6.0,1.0,147.0
281,PA,2021-01-23,9.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,5.0,1.0,4.0,1.0,7.0,1.0,15,1.0,1.0,1.0,1.0,85.0
36,PA,2021-01-24,7.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,7.0,4.0,1.0,1.0,8.0,1.0,18,5.0,1.0,4.0,1.0,90.0
282,PA,2021-01-25,8.0,7.0,9.0,6.0,1.0,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,10.0,4.0,22,1.0,1.0,6.0,1.0,125.0
37,PA,2021-01-26,13.0,7.0,14.0,6.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,5.0,1.0,26,1.0,6.0,6.0,1.0,128.0
38,PA,2021-01-27,10.0,1.0,6.0,0.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,12.0,5.0,1.0,1.0,11.0,4.0,21,1.0,1.0,5.0,1.0,132.0
283,PA,2021-01-28,13.0,4.0,10.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,5.0,6.0,4.0,0.0,1.0,8.0,5.0,21,1.0,1.0,4.0,1.0,115.0
39,PA,2021-01-29,11.0,7.0,7.0,1.0,1.0,4.0,1.0,0.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,5.0,1.0,28,1.0,1.0,5.0,1.0,112.0
284,PA,2021-01-30,9.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,6.0,0.0,7.0,1.0,16,1.0,1.0,1.0,1.0,75.0
285,PA,2021-01-31,6.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,8.0,1.0,5.0,1.0,7.0,1.0,14,1.0,1.0,1.0,1.0,78.0
286,PA,2021-02-01,9.0,1.0,7.0,1.0,1.0,7.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,25,1.0,1.0,1.0,1.0,86.0
287,PA,2021-02-02,20.0,1.0,5.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,7.0,4.0,29,1.0,1.0,1.0,1.0,99.0
40,PA,2021-02-03,11.0,5.0,8.0,1.0,1.0,5.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,6.0,5.0,0.0,0.0,7.0,4.0,31,1.0,4.0,1.0,8.0,130.0
288,PA,2021-02-04,11.0,4.0,19.0,1.0,1.0,7.0,4.0,0.0,6.0,6.0,1.0,1.0,1.0,4.0,4.0,6.0,4.0,10.0,1.0,30,5.0,1.0,1.0,0.0,142.0
289,PA,2021-02-05,13.0,1.0,7.0,1.0,1.0,1.0,5.0,0.0,0.0,6.0,4.0,1.0,0.0,7.0,9.0,5.0,1.0,8.0,1.0,25,0.0,1.0,4.0,1.0,117.0
290,PA,2021-02-06,11.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,7.0,0.0,1.0,0.0,5.0,1.0,21,1.0,1.0,1.0,1.0,79.0
291,PA,2021-02-07,7.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,14,1.0,0.0,1.0,0.0,56.0
292,PA,2021-02-08,14.0,1.0,9.0,0.0,1.0,4.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,5.0,21,1.0,1.0,1.0,0.0,85.0
293,PA,2021-02-09,1.0,1.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,11.0,5.0,26,4.0,1.0,1.0,1.0,92.0
294,PA,2021-02-10,11.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,4.0,1.0,6.0,1.0,1.0,1.0,0.0,5.0,1.0,41,0.0,0.0,1.0,1.0,101.0
41,PA,2021-02-11,9.0,0.0,12.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,19,1.0,1.0,5.0,1.0,78.0
295,PA,2021-02-12,10.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,5.0,7.0,18,1.0,1.0,1.0,1.0,69.0
296,PA,2021-02-13,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,9.0,1.0,12,1.0,0.0,5.0,1.0,57.0
42,PA,2021-02-14,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,0.0,12,1.0,0.0,1.0,0.0,57.0
297,PA,2021-02-15,7.0,1.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,21,1.0,1.0,8.0,0.0,77.0
298,PA,2021-02-16,7.0,4.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,0.0,4.0,1.0,0.0,1.0,4.0,1.0,26,1.0,1.0,1.0,1.0,85.0
299,PA,2021-02-17,6.0,1.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,27,1.0,1.0,6.0,0.0,81.0
300,PA,2021-02-18,10.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,13,1.0,1.0,1.0,1.0,48.0
301,PA,2021-02-19,14.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,13,1.0,0.0,1.0,4.0,67.0
302,PA,2021-02-20,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,22,1.0,1.0,5.0,0.0,71.0
303,PA,2021-02-21,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,1.0,14,0.0,0.0,0.0,0.0,49.0
43,PA,2021-02-22,13.0,1.0,5.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,1.0,18,1.0,0.0,1.0,1.0,80.0
304,PA,2021-02-23,14.0,1.0,7.0,0.0,1.0,4.0,1.0,1.0,0.0,10.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,1.0,18,1.0,0.0,1.0,1.0,82.0
305,PA,2021-02-24,8.0,1.0,7.0,1.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,27,1.0,0.0,1.0,1.0,76.0
306,PA,2021-02-25,5.0,1.0,8.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,16,1.0,0.0,1.0,0.0,60.0
44,PA,2021-02-26,8.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,15,1.0,1.0,1.0,0.0,58.0
45,PA,2021-02-27,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,18,1.0,0.0,1.0,0.0,61.0
307,PA,2021-02-28,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,12,0.0,0.0,1.0,1.0,42.0
46,PA,2021-03-01,1.0,0.0,6.0,0.0,1.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,20,1.0,1.0,1.0,1.0,57.0
308,PA,2021-03-02,6.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,24,0.0,0.0,1.0,1.0,65.0
47,PA,2021-03-03,1.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19,0.0,0.0,1.0,0.0,51.0
309,PA,2021-03-04,7.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,10,1.0,1.0,0.0,1.0,44.0
310,PA,2021-03-05,9.0,1.0,5.0,1.0,1.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,11,0.0,1.0,1.0,0.0,59.0
311,PA,2021-03-06,6.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,10,0.0,1.0,1.0,0.0,37.0
312,PA,2021-03-07,1.0,4.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,10,0.0,0.0,1.0,0.0,39.0
313,PA,2021-03-08,5.0,0.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,17,0.0,0.0,1.0,0.0,48.0
314,PA,2021-03-09,8.0,1.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,1.0,15,1.0,1.0,1.0,0.0,61.0
315,PA,2021-03-10,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,21,1.0,1.0,5.0,1.0,68.0
316,PA,2021-03-11,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,19,1.0,0.0,0.0,0.0,47.0
48,PA,2021-03-12,1.0,5.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,28,0.0,1.0,5.0,0.0,67.0
317,PA,2021-03-13,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,16,1.0,1.0,1.0,1.0,42.0
318,PA,2021-03-14,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,0.0,1.0,1.0,0.0,42.0
319,PA,2021-03-15,1.0,1.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,26,0.0,1.0,1.0,0.0,60.0
320,PA,2021-03-16,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,19,0.0,1.0,4.0,1.0,64.0
321,PA,2021-03-17,7.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,28,1.0,1.0,1.0,0.0,67.0
322,PA,2021-03-18,7.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,28,1.0,0.0,1.0,0.0,74.0
323,PA,2021-03-19,5.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,23,1.0,1.0,1.0,1.0,62.0
49,PA,2021-03-20,1.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,19,0.0,0.0,1.0,1.0,58.0
324,PA,2021-03-21,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23,1.0,0.0,0.0,1.0,48.0
325,PA,2021-03-22,4.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,1.0,1.0,4.0,0.0,65.0
326,PA,2021-03-23,6.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,27,1.0,1.0,1.0,1.0,66.0
327,PA,2021-03-24,7.0,4.0,7.0,0.0,1.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,29,0.0,0.0,1.0,1.0,77.0
328,PA,2021-03-25,8.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,1.0,0.0,1.0,4.0,1.0,5.0,5.0,1.0,27,4.0,1.0,1.0,1.0,98.0
329,PA,2021-03-26,6.0,5.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,7.0,1.0,4.0,4.0,1.0,28,0.0,1.0,1.0,1.0,90.0
330,PA,2021-03-27,4.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,5.0,1.0,29,1.0,4.0,1.0,1.0,78.0
331,PA,2021-03-28,4.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,4.0,32,0.0,0.0,1.0,1.0,81.0
332,PA,2021-03-29,9.0,4.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,34,1.0,1.0,1.0,0.0,100.0
333,PA,2021-03-30,14.0,6.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,40,1.0,1.0,6.0,1.0,111.0
334,PA,2021-03-31,8.0,4.0,10.0,1.0,1.0,5.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,5.0,5.0,40,1.0,1.0,1.0,1.0,118.0
335,PA,2021-04-01,6.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,35,1.0,1.0,1.0,0.0,99.0
336,PA,2021-04-02,7.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,1.0,5.0,1.0,4.0,5.0,4.0,42,0.0,4.0,1.0,1.0,104.0
337,PA,2021-04-03,7.0,1.0,10.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,4.0,1.0,4.0,30,0.0,1.0,5.0,6.0,97.0
338,PA,2021-04-04,7.0,1.0,9.0,0.0,0.0,1.0,1.0,0.0,4.0,7.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,6.0,1.0,40,0.0,1.0,1.0,1.0,93.0
339,PA,2021-04-05,8.0,0.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,4.0,1.0,8.0,4.0,1.0,1.0,9.0,1.0,41,1.0,0.0,4.0,0.0,125.0
340,PA,2021-04-06,13.0,1.0,12.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0,1.0,1.0,5.0,4.0,1.0,8.0,4.0,30,1.0,1.0,1.0,1.0,108.0
341,PA,2021-04-07,5.0,6.0,16.0,1.0,1.0,1.0,4.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,31,1.0,5.0,1.0,1.0,104.0
342,PA,2021-04-08,7.0,1.0,8.0,1.0,1.0,5.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,45,1.0,1.0,1.0,1.0,106.0
50,PA,2021-04-09,11.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,9.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,39,1.0,5.0,1.0,1.0,103.0
51,PA,2021-04-10,6.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,34,0.0,1.0,5.0,4.0,101.0
343,PA,2021-04-11,5.0,1.0,4.0,0.0,1.0,7.0,5.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,44,0.0,0.0,5.0,0.0,98.0
