,state,date,06001,06013,06019,06025,06029,06037,06053,06059,06065,06067,06071,06073,06075,06077,06081,06085,06095,06099,06107,06111,total_cnts
507,CA,2022-03-23,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,24.0
508,CA,2022-03-24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0
509,CA,2022-03-25,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
707,CA,2022-03-26,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,13.0
510,CA,2022-03-27,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
720,CA,2022-03-28,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0
708,CA,2022-03-29,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
511,CA,2022-03-30,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0
512,CA,2022-03-31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0
663,CA,2022-04-01,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
664,CA,2022-04-02,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0
709,CA,2022-04-03,0.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
665,CA,2022-04-04,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0
666,CA,2022-04-05,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
667,CA,2022-04-06,0.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0
668,CA,2022-04-07,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0
513,CA,2022-04-08,1.0,1.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0
710,CA,2022-04-09,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0
711,CA,2022-04-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0
514,CA,2022-04-11,1.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0
515,CA,2022-04-12,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0
516,CA,2022-04-13,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,13.0
517,CA,2022-04-14,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
727,CA,2022-04-15,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0
518,CA,2022-04-16,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
721,CA,2022-04-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
519,CA,2022-04-18,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0
728,CA,2022-04-19,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
712,CA,2022-04-20,0.0,0.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0
669,CA,2022-04-21,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0
670,CA,2022-04-22,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0
671,CA,2022-04-23,0.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0
672,CA,2022-04-24,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
520,CA,2022-04-25,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0
521,CA,2022-04-26,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0
673,CA,2022-04-27,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,19.0
522,CA,2022-04-28,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,19.0
674,CA,2022-04-29,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0
523,CA,2022-04-30,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0
675,CA,2022-05-01,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0
524,CA,2022-05-02,1.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0
676,CA,2022-05-03,0.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,27.0
525,CA,2022-05-04,1.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0
526,CA,2022-05-05,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,18.0
677,CA,2022-05-06,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0
678,CA,2022-05-07,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
527,CA,2022-05-08,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0
713,CA,2022-05-09,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0
528,CA,2022-05-10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0
529,CA,2022-05-11,1.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0
530,CA,2022-05-12,1.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
531,CA,2022-05-13,1.0,1.0,1.0,0.0,1.0,12.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0
532,CA,2022-05-14,1.0,4.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29.0
679,CA,2022-05-15,0.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,27.0
533,CA,2022-05-16,1.0,1.0,5.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,27.0
534,CA,2022-05-17,1.0,4.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0
535,CA,2022-05-18,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0
536,CA,2022-05-19,1.0,4.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,27.0
537,CA,2022-05-20,1.0,5.0,1.0,0.0,1.0,13.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,42.0
714,CA,2022-05-21,0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,24.0
715,CA,2022-05-22,0.0,0.0,1.0,0.0,1.0,10.0,5.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0
538,CA,2022-05-23,1.0,1.0,1.0,0.0,1.0,8.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,31.0
680,CA,2022-05-24,0.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,4.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,28.0
539,CA,2022-05-25,1.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,33.0
681,CA,2022-05-26,0.0,7.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0
540,CA,2022-05-27,1.0,5.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,38.0
682,CA,2022-05-28,0.0,1.0,1.0,0.0,1.0,14.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,37.0
541,CA,2022-05-29,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0
683,CA,2022-05-30,0.0,1.0,5.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,24.0
542,CA,2022-05-31,1.0,1.0,1.0,1.0,0.0,11.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,34.0
543,CA,2022-06-01,1.0,1.0,1.0,1.0,0.0,18.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,43.0
544,CA,2022-06-02,1.0,1.0,1.0,0.0,1.0,12.0,1.0,5.0,0.0,4.0,6.0,4.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,50.0
545,CA,2022-06-03,4.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,39.0
546,CA,2022-06-04,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,27.0
547,CA,2022-06-05,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,31.0
548,CA,2022-06-06,1.0,1.0,4.0,0.0,1.0,19.0,1.0,1.0,1.0,7.0,1.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,55.0
549,CA,2022-06-07,1.0,0.0,1.0,1.0,1.0,17.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,37.0
684,CA,2022-06-08,0.0,4.0,1.0,1.0,1.0,9.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,36.0
550,CA,2022-06-09,1.0,4.0,1.0,0.0,4.0,12.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,34.0
551,CA,2022-06-10,4.0,0.0,1.0,1.0,1.0,11.0,1.0,1.0,6.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,49.0
552,CA,2022-06-11,1.0,0.0,1.0,0.0,1.0,12.0,6.0,4.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,42.0
553,CA,2022-06-12,1.0,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,5.0,1.0,9.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,44.0
554,CA,2022-06-13,1.0,1.0,1.0,0.0,1.0,12.0,1.0,1.0,4.0,1.0,7.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,48.0
555,CA,2022-06-14,1.0,0.0,1.0,0.0,0.0,11.0,4.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,38.0
556,CA,2022-06-15,1.0,1.0,1.0,0.0,1.0,9.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,33.0
557,CA,2022-06-16,1.0,4.0,1.0,1.0,0.0,15.0,4.0,1.0,4.0,1.0,5.0,6.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0
558,CA,2022-06-17,1.0,1.0,1.0,1.0,0.0,11.0,1.0,0.0,1.0,6.0,1.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,42.0
559,CA,2022-06-18,1.0,0.0,4.0,0.0,1.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,32.0
560,CA,2022-06-19,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,28.0
561,CA,2022-06-20,1.0,1.0,1.0,1.0,1.0,8.0,1.0,0.0,4.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,35.0
562,CA,2022-06-21,1.0,1.0,7.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,39.0
605,CA,2022-06-22,0.0,1.0,0.0,1.0,0.0,12.0,1.0,1.0,4.0,4.0,1.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,48.0
563,CA,2022-06-23,1.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,33.0
564,CA,2022-06-24,1.0,1.0,6.0,1.0,0.0,15.0,1.0,0.0,1.0,5.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0
565,CA,2022-06-25,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,30.0
566,CA,2022-06-26,1.0,1.0,5.0,1.0,1.0,5.0,5.0,0.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,42.0
567,CA,2022-06-27,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,39.0
568,CA,2022-06-28,1.0,0.0,1.0,1.0,0.0,20.0,1.0,4.0,5.0,1.0,7.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,59.0
569,CA,2022-06-29,4.0,0.0,1.0,1.0,0.0,17.0,1.0,4.0,8.0,0.0,7.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0
570,CA,2022-06-30,1.0,1.0,1.0,1.0,0.0,6.0,1.0,4.0,8.0,6.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0
571,CA,2022-07-01,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,49.0
572,CA,2022-07-02,1.0,1.0,1.0,1.0,0.0,12.0,1.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,37.0
573,CA,2022-07-03,1.0,1.0,0.0,1.0,0.0,14.0,1.0,1.0,1.0,1.0,4.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,47.0
574,CA,2022-07-04,1.0,4.0,1.0,1.0,1.0,14.0,0.0,1.0,6.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,49.0
575,CA,2022-07-05,1.0,1.0,6.0,0.0,0.0,16.0,1.0,1.0,7.0,1.0,10.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,61.0
576,CA,2022-07-06,1.0,1.0,5.0,1.0,1.0,26.0,0.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,60.0
577,CA,2022-07-07,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,5.0,6.0,7.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,61.0
578,CA,2022-07-08,1.0,1.0,4.0,4.0,1.0,14.0,5.0,1.0,5.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,56.0
579,CA,2022-07-09,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,42.0
580,CA,2022-07-10,1.0,5.0,1.0,0.0,0.0,21.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,57.0
581,CA,2022-07-11,1.0,1.0,4.0,1.0,1.0,18.0,1.0,1.0,1.0,6.0,4.0,8.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,66.0
582,CA,2022-07-12,1.0,1.0,1.0,1.0,1.0,28.0,1.0,5.0,6.0,1.0,6.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,74.0
583,CA,2022-07-13,1.0,1.0,0.0,4.0,1.0,21.0,1.0,1.0,7.0,1.0,4.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0
584,CA,2022-07-14,1.0,1.0,1.0,4.0,1.0,21.0,1.0,0.0,4.0,1.0,1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,58.0
585,CA,2022-07-15,1.0,1.0,4.0,0.0,0.0,26.0,1.0,1.0,1.0,5.0,9.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,59.0
716,CA,2022-07-16,0.0,0.0,4.0,1.0,1.0,20.0,1.0,4.0,4.0,5.0,11.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,65.0
586,CA,2022-07-17,1.0,1.0,1.0,1.0,1.0,17.0,5.0,0.0,5.0,6.0,4.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,59.0
631,CA,2022-07-18,0.0,1.0,1.0,0.0,0.0,20.0,0.0,1.0,1.0,7.0,10.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,62.0
587,CA,2022-07-19,1.0,1.0,0.0,0.0,1.0,20.0,1.0,1.0,5.0,9.0,6.0,7.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,4.0,74.0
588,CA,2022-07-20,1.0,4.0,1.0,0.0,0.0,21.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,57.0
589,CA,2022-07-21,1.0,1.0,1.0,0.0,1.0,18.0,1.0,1.0,5.0,6.0,1.0,5.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,53.0
590,CA,2022-07-22,1.0,1.0,1.0,0.0,1.0,19.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,46.0
685,CA,2022-07-23,0.0,1.0,1.0,1.0,1.0,15.0,1.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
626,CA,2022-07-24,0.0,1.0,1.0,0.0,1.0,12.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,36.0
591,CA,2022-07-25,1.0,1.0,5.0,0.0,1.0,20.0,4.0,4.0,4.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,60.0
592,CA,2022-07-26,1.0,1.0,1.0,0.0,1.0,10.0,1.0,4.0,5.0,1.0,7.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,53.0
593,CA,2022-07-27,1.0,6.0,1.0,0.0,0.0,27.0,1.0,1.0,5.0,1.0,8.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,67.0
686,CA,2022-07-28,0.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,45.0
594,CA,2022-07-29,4.0,1.0,1.0,0.0,0.0,20.0,1.0,4.0,1.0,0.0,6.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,55.0
595,CA,2022-07-30,1.0,1.0,1.0,0.0,0.0,24.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,51.0
596,CA,2022-07-31,1.0,1.0,1.0,1.0,1.0,11.0,0.0,1.0,1.0,7.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.0
