,state,date,22017,22019,22033,22051,22055,22071,22073,22079,22103,22105,total_cnts
475,LA,2021-12-12,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0
476,LA,2021-12-13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0
586,LA,2021-12-14,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0
477,LA,2021-12-15,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
478,LA,2021-12-16,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,15.0
388,LA,2021-12-17,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,13.0
428,LA,2021-12-18,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0
558,LA,2021-12-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0
177,LA,2021-12-20,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,12.0
587,LA,2021-12-21,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
626,LA,2021-12-22,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,15.0
659,LA,2021-12-23,0.0,0.0,5.0,1.0,1.0,5.0,1.0,0.0,4.0,1.0,24.0
389,LA,2021-12-24,0.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,20.0
559,LA,2021-12-25,0.0,0.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,0.0,23.0
390,LA,2021-12-26,0.0,0.0,6.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,27.0
320,LA,2021-12-27,1.0,0.0,8.0,5.0,1.0,9.0,1.0,0.0,1.0,0.0,38.0
321,LA,2021-12-28,1.0,1.0,4.0,8.0,1.0,7.0,4.0,1.0,8.0,1.0,52.0
322,LA,2021-12-29,8.0,1.0,5.0,7.0,1.0,5.0,4.0,1.0,4.0,4.0,53.0
178,LA,2021-12-30,1.0,4.0,9.0,11.0,0.0,5.0,1.0,1.0,4.0,0.0,54.0
588,LA,2021-12-31,1.0,0.0,7.0,1.0,1.0,7.0,1.0,1.0,6.0,0.0,40.0
179,LA,2022-01-01,0.0,1.0,10.0,8.0,1.0,4.0,1.0,0.0,9.0,1.0,50.0
180,LA,2022-01-02,1.0,0.0,6.0,7.0,1.0,10.0,1.0,1.0,1.0,1.0,50.0
181,LA,2022-01-03,0.0,5.0,4.0,7.0,1.0,12.0,7.0,0.0,1.0,1.0,60.0
182,LA,2022-01-04,1.0,1.0,14.0,9.0,4.0,6.0,7.0,1.0,4.0,1.0,76.0
183,LA,2022-01-05,1.0,4.0,15.0,11.0,1.0,14.0,7.0,1.0,7.0,1.0,87.0
184,LA,2022-01-06,1.0,1.0,11.0,11.0,1.0,7.0,7.0,7.0,4.0,1.0,74.0
185,LA,2022-01-07,7.0,1.0,11.0,14.0,1.0,8.0,6.0,1.0,9.0,1.0,86.0
186,LA,2022-01-08,4.0,1.0,9.0,9.0,4.0,8.0,6.0,1.0,1.0,4.0,77.0
187,LA,2022-01-09,4.0,1.0,5.0,12.0,1.0,8.0,8.0,1.0,11.0,1.0,82.0
188,LA,2022-01-10,1.0,5.0,7.0,12.0,6.0,15.0,9.0,1.0,5.0,1.0,104.0
189,LA,2022-01-11,1.0,5.0,7.0,21.0,4.0,14.0,1.0,1.0,6.0,9.0,107.0
190,LA,2022-01-12,1.0,1.0,12.0,10.0,1.0,10.0,4.0,1.0,8.0,1.0,85.0
191,LA,2022-01-13,1.0,1.0,9.0,20.0,5.0,5.0,7.0,1.0,1.0,1.0,78.0
192,LA,2022-01-14,1.0,8.0,10.0,10.0,4.0,4.0,5.0,1.0,1.0,1.0,76.0
193,LA,2022-01-15,1.0,5.0,4.0,10.0,8.0,5.0,1.0,1.0,9.0,0.0,67.0
391,LA,2022-01-16,1.0,1.0,8.0,11.0,0.0,1.0,8.0,1.0,6.0,1.0,57.0
194,LA,2022-01-17,4.0,6.0,10.0,16.0,5.0,12.0,4.0,1.0,5.0,1.0,91.0
195,LA,2022-01-18,1.0,1.0,6.0,10.0,6.0,7.0,12.0,4.0,7.0,1.0,87.0
196,LA,2022-01-19,1.0,4.0,9.0,14.0,1.0,7.0,7.0,7.0,10.0,1.0,92.0
197,LA,2022-01-20,1.0,1.0,7.0,8.0,0.0,4.0,7.0,5.0,7.0,1.0,81.0
198,LA,2022-01-21,6.0,1.0,7.0,13.0,1.0,1.0,5.0,1.0,1.0,1.0,59.0
199,LA,2022-01-22,1.0,6.0,11.0,7.0,5.0,6.0,5.0,6.0,6.0,1.0,79.0
200,LA,2022-01-23,1.0,6.0,1.0,4.0,1.0,8.0,7.0,6.0,1.0,1.0,57.0
201,LA,2022-01-24,1.0,6.0,1.0,16.0,5.0,9.0,10.0,5.0,4.0,4.0,110.0
202,LA,2022-01-25,1.0,4.0,5.0,11.0,5.0,8.0,9.0,5.0,7.0,0.0,88.0
524,LA,2022-01-26,4.0,1.0,1.0,10.0,1.0,6.0,9.0,5.0,4.0,1.0,76.0
323,LA,2022-01-27,1.0,6.0,8.0,11.0,5.0,4.0,15.0,4.0,1.0,1.0,90.0
203,LA,2022-01-28,4.0,6.0,1.0,4.0,4.0,9.0,10.0,1.0,5.0,1.0,77.0
204,LA,2022-01-29,1.0,1.0,1.0,4.0,1.0,1.0,8.0,4.0,4.0,1.0,52.0
205,LA,2022-01-30,4.0,4.0,5.0,5.0,1.0,6.0,5.0,1.0,1.0,1.0,62.0
206,LA,2022-01-31,4.0,5.0,4.0,5.0,1.0,6.0,8.0,1.0,6.0,1.0,71.0
560,LA,2022-02-01,1.0,4.0,6.0,5.0,0.0,6.0,8.0,1.0,8.0,1.0,62.0
207,LA,2022-02-02,1.0,1.0,9.0,9.0,1.0,1.0,6.0,1.0,5.0,1.0,57.0
208,LA,2022-02-03,1.0,1.0,4.0,4.0,1.0,1.0,7.0,4.0,1.0,4.0,52.0
209,LA,2022-02-04,1.0,1.0,5.0,6.0,1.0,4.0,8.0,0.0,1.0,1.0,50.0
324,LA,2022-02-05,1.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,9.0,5.0,47.0
479,LA,2022-02-06,1.0,4.0,0.0,5.0,0.0,1.0,5.0,0.0,10.0,1.0,41.0
392,LA,2022-02-07,0.0,1.0,5.0,9.0,1.0,5.0,9.0,1.0,7.0,1.0,73.0
210,LA,2022-02-08,1.0,5.0,1.0,6.0,1.0,1.0,7.0,1.0,1.0,1.0,51.0
325,LA,2022-02-09,0.0,1.0,1.0,6.0,1.0,1.0,7.0,4.0,1.0,1.0,40.0
211,LA,2022-02-10,1.0,0.0,1.0,11.0,1.0,1.0,5.0,1.0,1.0,1.0,35.0
212,LA,2022-02-11,1.0,0.0,0.0,5.0,0.0,1.0,4.0,1.0,6.0,1.0,43.0
213,LA,2022-02-12,0.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,31.0
214,LA,2022-02-13,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,13.0
480,LA,2022-02-14,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,5.0,1.0,34.0
481,LA,2022-02-15,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,22.0
589,LA,2022-02-16,1.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,4.0,1.0,27.0
590,LA,2022-02-17,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,27.0
525,LA,2022-02-18,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,23.0
653,LA,2022-02-19,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0
561,LA,2022-02-20,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,13.0
326,LA,2022-02-21,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,18.0
526,LA,2022-02-22,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,23.0
215,LA,2022-02-23,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,24.0
482,LA,2022-02-24,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0
216,LA,2022-02-25,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,13.0
697,LA,2022-02-26,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0
666,LA,2022-02-27,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0
217,LA,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0
483,LA,2022-03-01,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
393,LA,2022-03-02,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,15.0
667,LA,2022-03-03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0
394,LA,2022-03-04,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0
484,LA,2022-03-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
692,LA,2022-03-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0
591,LA,2022-03-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0
627,LA,2022-03-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
218,LA,2022-03-09,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0
713,LA,2022-03-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
219,LA,2022-03-11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
220,LA,2022-03-12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
485,LA,2022-03-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
644,LA,2022-03-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
628,LA,2022-03-15,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
527,LA,2022-03-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0
528,LA,2022-03-17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0
645,LA,2022-03-18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0
646,LA,2022-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
486,LA,2022-03-20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0
592,LA,2022-03-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
647,LA,2022-03-22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0
648,LA,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
649,LA,2022-03-24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0
487,LA,2022-03-25,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
716,LA,2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
668,LA,2022-03-27,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
488,LA,2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
717,LA,2022-03-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
708,LA,2022-03-30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0
718,LA,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
669,LA,2022-04-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
690,LA,2022-04-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
670,LA,2022-04-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
658,LA,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
489,LA,2022-04-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
698,LA,2022-04-07,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
709,LA,2022-04-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
719,LA,2022-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
221,LA,2022-04-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
490,LA,2022-04-11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
671,LA,2022-04-12,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0
687,LA,2022-04-13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0
710,LA,2022-04-15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
699,LA,2022-04-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
593,LA,2022-04-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491,LA,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
562,LA,2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
700,LA,2022-04-20,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
701,LA,2022-04-21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
714,LA,2022-04-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
721,LA,2022-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
702,LA,2022-04-25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
715,LA,2022-04-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
720,LA,2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
693,LA,2022-04-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
722,LA,2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492,LA,2022-05-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
672,LA,2022-05-03,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0
429,LA,2022-05-04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0
691,LA,2022-05-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
673,LA,2022-05-06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
493,LA,2022-05-07,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
594,LA,2022-05-08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
395,LA,2022-05-09,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0
595,LA,2022-05-11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
674,LA,2022-05-12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
222,LA,2022-05-13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
223,LA,2022-05-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
694,LA,2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
494,LA,2022-05-16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
675,LA,2022-05-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
703,LA,2022-05-18,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
224,LA,2022-05-19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
712,LA,2022-05-20,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0
396,LA,2022-05-21,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0
676,LA,2022-05-22,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
397,LA,2022-05-23,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0
629,LA,2022-05-24,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
695,LA,2022-05-25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
704,LA,2022-05-26,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
630,LA,2022-05-27,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0
398,LA,2022-05-28,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0
631,LA,2022-05-29,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0
225,LA,2022-05-30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0
677,LA,2022-05-31,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0
678,LA,2022-06-01,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,10.0
705,LA,2022-06-02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
706,LA,2022-06-03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0
679,LA,2022-06-04,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0
226,LA,2022-06-05,0.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0
680,LA,2022-06-06,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0
650,LA,2022-06-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
632,LA,2022-06-08,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
227,LA,2022-06-09,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0
495,LA,2022-06-10,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
596,LA,2022-06-11,1.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0
430,LA,2022-06-12,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0
399,LA,2022-06-13,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0
400,LA,2022-06-14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
228,LA,2022-06-15,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0
633,LA,2022-06-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0
634,LA,2022-06-17,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
563,LA,2022-06-18,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0
681,LA,2022-06-19,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0
229,LA,2022-06-20,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0
682,LA,2022-06-21,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0
564,LA,2022-06-22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0
496,LA,2022-06-23,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0
597,LA,2022-06-24,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,18.0
635,LA,2022-06-25,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0
327,LA,2022-06-26,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0
328,LA,2022-06-27,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0
598,LA,2022-06-28,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,15.0
683,LA,2022-06-29,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0
684,LA,2022-06-30,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0
401,LA,2022-07-01,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0
636,LA,2022-07-02,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0
637,LA,2022-07-03,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0
638,LA,2022-07-04,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0
402,LA,2022-07-05,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,13.0
654,LA,2022-07-06,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,16.0
529,LA,2022-07-07,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,13.0
565,LA,2022-07-08,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,16.0
639,LA,2022-07-09,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,14.0
640,LA,2022-07-10,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,17.0
230,LA,2022-07-11,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,23.0
403,LA,2022-07-12,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22.0
497,LA,2022-07-13,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,19.0
498,LA,2022-07-14,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0
404,LA,2022-07-15,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,13.0
231,LA,2022-07-16,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,10.0
599,LA,2022-07-17,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0
405,LA,2022-07-18,0.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,17.0
600,LA,2022-07-19,1.0,0.0,4.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,23.0
685,LA,2022-07-20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0
601,LA,2022-07-21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0
655,LA,2022-07-22,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0
602,LA,2022-07-23,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0
603,LA,2022-07-24,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,13.0
641,LA,2022-07-25,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0
232,LA,2022-07-26,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,14.0
233,LA,2022-07-27,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0
686,LA,2022-07-28,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0
604,LA,2022-07-29,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0
707,LA,2022-07-30,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0
642,LA,2022-07-31,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0
